u,v,length,shortest_cost,risk_cost,trusted_cost
8483293289,8495464684,68.38366714484121,68.38366714484121,303.1136845473251,410.30200286904727
8487628351,8490782023,32.190876883352644,32.190876883352644,156.67303582234382,193.14526130011586
8487628351,8495464918,135.9298914359506,135.9298914359506,595.759337473553,815.5793486157036
8490646154,8490646156,11.339688302904822,11.339688302904822,52.75533232001295,68.03812981742894
8490646155,8490646156,5.649366590846088,5.649366590846088,24.022625135242528,33.89619954507653
8490646155,13146693212,64.36222928579451,64.36222928579451,264.21849526466934,386.1733757147671
8490646156,13146693212,65.1698150048,65.1698150048,293.5403020279129,391.0188900288
8490782023,8490782025,4.1599642980386875,4.1599642980386875,20.75021676061621,24.959785788232125
8495464669,8495464918,129.38662551250982,129.38662551250982,571.5388617516833,776.319753075059
8495464684,8495464918,68.56773204485401,68.56773204485401,286.81618715886344,411.40639226912407
8516154823,12987924174,137.23139195048145,137.23139195048145,687.2158237067516,786.4455819836718
8516154876,8516154880,17.65335173233092,17.65335173233092,85.34847020130931,105.92011039398551
8516154876,8516154908,42.243416822651845,42.243416822651845,200.71305411006907,253.46050093591106
8516154876,8516154879,17.85170324359425,17.85170324359425,86.30743812451898,107.1102194615655
8516154879,8516154905,42.4905014208133,42.4905014208133,202.22572720257577,254.94300852487982
8516154879,8516154880,9.49614901348181,9.49614901348181,46.038625679805754,56.97689408089086
8516154879,9666019894,40.45053409445433,40.45053409445433,197.76263604754564,226.17606749819012
8516154880,9666019900,46.608225149560276,46.608225149560276,226.8885508187623,279.64935089736167
8516154889,9666019900,39.90798323963338,39.90798323963338,184.6331958886932,239.4478994378003
8516154889,12089221648,25.988174508727674,25.988174508727674,117.04818372426345,141.57959650581031
8516154889,13072634374,156.98907232008852,156.98907232008852,715.8363098573774,941.9344339205311
8516154905,9666019894,58.52245181852261,58.52245181852261,280.91824849488637,327.2238132074608
8516154908,9653865272,10.263722459292133,10.263722459292133,48.04908483536928,61.5823347557528
8516154908,13148609100,104.24846079001325,104.24846079001325,492.908478707694,625.4907647400795
8516154909,9653865275,15.22498856722114,15.22498856722114,67.82870570714479,91.34993140332683
8516154909,8516154911,14.391416100412025,14.391416100412025,64.11506472231653,86.34849660247215
8516154909,8516154910,14.70799764354515,14.70799764354515,64.84991865797373,78.07162844168381
8516154909,12089221633,169.63979456074054,169.63979456074054,589.0580521473838,741.5552299283894
8516154910,13072634370,115.72176431951132,115.72176431951132,378.4376111937563,407.713443568573
8516154910,8516154912,14.099569732777443,14.099569732777443,61.51966232015235,65.0866373181669
8516154910,12089221659,12.623011329303912,12.623011329303912,55.07709874557006,58.270527102933976
8516154911,8516154912,14.01906578701026,14.01906578701026,61.812307696920726,74.41470428187908
8516154911,12089221648,106.29164787859916,106.29164787859916,483.5100728922757,579.0606267298954
8516154911,9653865274,9.090743244605346,9.090743244605346,40.50008612322359,54.54445946763207
8516154912,12089221656,24.367526396280397,24.367526396280397,105.12177064374919,129.34544272844857
8516154912,13072634395,90.41622940644301,90.41622940644301,398.2528706359323,421.1267906079569
8516218128,13148609100,249.3621381079283,249.3621381079283,871.6874709106937,1055.9680187561232
8577265830,9660848463,13.952339130432515,13.952339130432515,63.08026146610799,74.6616699114511
8791690421,8791690425,6.285239649679261,6.285239649679261,28.230064833108003,29.82013411265611
8791690421,8791690431,118.03686468897548,118.03686468897548,534.9565393633897,634.1218053691329
8791690425,8791690434,118.07261844024914,118.07261844024914,535.1185794438426,634.3138829320715
8791690431,8791690434,6.172495829979486,6.172495829979486,28.225233263486782,37.034974979876914
8791690456,8791690457,121.10756565360266,121.10756565360266,376.9558997230922,407.59425727187335
8791690457,8791690458,146.1665859309805,146.1665859309805,653.0988493442953,690.0767548720728
8791690457,8791690465,97.44925759224269,97.44925759224269,411.64328072245576,436.2964490101761
8791690458,8791690468,91.64918011068914,91.64918011068914,421.187740529408,444.37357812864974
8791690465,8791690466,74.82073677368936,74.82073677368936,293.60701841878773,312.53551783138687
8791690550,10579173218,131.82909404166801,131.82909404166801,602.9753065735653,636.3260464450374
8791690550,10556743824,87.87803838345287,87.87803838345287,405.9682364265806,428.20003297989246
8792350041,8869177732,49.52609651666511,49.52609651666511,260.3785411649656,297.15657909999067
8869144262,13898259977,70.57523077602058,70.57523077602058,266.0774419294446,328.8976782698762
8869146313,8869177719,274.9102490862173,274.9102490862173,1158.6158758794209,1649.4614945173037
8869177728,8869177729,43.16022102309555,43.16022102309555,213.37557297251237,258.9613261385733
8869177728,8869177742,51.97722709133575,51.97722709133575,241.74822427483053,311.8633625480145
8869177729,8869177730,102.54904440070314,102.54904440070314,528.350373716112,615.2942664042189
8869177731,8869177732,13.374726482388734,13.374726482388734,69.20885920282105,80.2483588943324
8869177733,8869177775,7.528019279757371,7.528019279757371,37.17428147137453,45.168115678544225
8869177733,8869177742,34.11385635198475,34.11385635198475,163.38790824905897,204.6831381119085
8869177733,8869177754,33.55913052075938,33.55913052075938,161.24081031330527,201.3547831245563
8869177742,8869177754,48.063991609090756,48.063991609090756,223.7760296643391,288.38394965454455
8869177764,13146891391,102.90914639035103,102.90914639035103,530.0546443707168,617.4548783421062
8869177769,8869177775,36.30288434599649,36.30288434599649,173.86336467462033,217.81730607597893
8869177769,13146891391,89.13779401503653,89.13779401503653,439.6836436734099,534.8267640902192
8869448090,13159009111,214.41558129229824,214.41558129229824,744.7382916096748,974.2580186674506
8869448090,8869448108,72.10517086749356,72.10517086749356,307.6101724031217,432.63102520496136
8869448108,9577362646,96.20174641018477,96.20174641018477,385.30721772027516,577.2104784611086
8869448108,8869448109,110.86741175163561,110.86741175163561,518.0011327484564,665.2044705098137
8869448116,10727191843,25.70288586260493,25.70288586260493,108.70662765370223,115.20906375539408
8869448116,8869467017,223.3717928120889,223.3717928120889,984.804278299379,1041.3139176233485
8872340111,8872340116,186.25609928023889,186.25609928023889,793.7630973573131,939.0990139270151
8872340116,8872362717,187.72123564979273,187.72123564979273,908.790453940937,1126.3274138987563
8872340116,8872362720,287.95893809197497,287.95893809197497,1355.372246060211,1580.0670419018604
8872362717,8872362721,187.59054596526556,187.59054596526556,918.3276712918748,1125.5432757915933
8872362721,8872362722,178.4811824885621,178.4811824885621,854.0574926384954,1070.8870949313725
8872362722,8872362723,185.71260871381634,185.71260871381634,895.4079115626593,1114.2756522828981
8872362723,8872362724,170.1252874713906,170.1252874713906,829.2553023940858,946.6005284349625
8872362724,8872362725,168.4735300153749,168.4735300153749,828.1111066020702,937.4099224765521
8872362725,8872362726,164.38537523507733,164.38537523507733,818.2707717096602,986.312251410464
8878665892,8878665902,76.24824701591837,76.24824701591837,322.43412146065725,341.7237590810135
8878665913,8878670822,72.81594970507903,72.81594970507903,313.2567527554971,331.6780717728355
8987589741,8987589756,33.607824631164625,33.607824631164625,159.48466605993974,201.64694778698777
9222802797,9222802799,193.4269434748812,193.4269434748812,945.475826805879,1160.5616608492871
9222802797,9660848459,98.44919018471452,98.44919018471452,473.095566577915,590.6951411082871
9222802798,9222802799,188.1362053047785,188.1362053047785,864.9310474290331,1128.817231828671
9222802800,9222802801,11.845796363968779,11.845796363968779,55.17906902956749,71.07477818381267
9222802800,10050110834,105.58274066342875,105.58274066342875,443.31811430621434,633.4964439805725
9393473353,9393473363,100.11205664740514,100.11205664740514,229.91070919060854,255.2375248189581
9393473353,9393473355,10.05484033303645,10.05484033303645,27.907886502954714,30.451606967955342
9393473355,12098191741,24.210961481172586,24.210961481172586,56.061818424496,62.18682052867187
9393473355,9393473361,90.92515989025472,90.92515989025472,208.8126914350009,231.81536301759863
9393473358,9393473359,15.285813838509581,15.285813838509581,28.049931649133196,31.917008220946293
9393473359,12098191741,21.890615776456485,21.890615776456485,40.586336910754774,46.12432712220373
9393473359,9393473360,76.21318344096287,76.21318344096287,190.13594726466715,209.41671433807917
9393473360,9393473361,49.2038631279339,49.2038631279339,121.89078521990761,134.33860830312292
9393473360,9393473366,30.10995783532547,30.10995783532547,100.19037830529075,107.80773605630078
9393473361,9393473363,9.277617965445511,9.277617965445511,16.862070652197215,19.20916577290456
9393473366,12098191743,2.280077452365209,2.280077452365209,8.021188028250565,8.598012670439227
9393473370,12098191743,41.549767045639506,41.549767045639506,125.33913023765614,135.85058434824413
9577362646,9577362648,111.56742453930919,111.56742453930919,470.88825827407436,669.4045472358551
9608302581,9660848487,168.2689005271307,168.2689005271307,800.1260889967333,913.3304463354456
9608397713,10815767713,28.206524680153727,28.206524680153727,131.0845160413186,169.23914808092235
9608397713,10815767734,35.60328821147795,35.60328821147795,171.4606326612171,213.61972926886773
9653865272,13072634395,80.34543878949137,80.34543878949137,366.67814764841,429.81104205310436
9653865272,12089221648,66.58396315464113,66.58396315464113,310.4196748756166,362.739238726674
9653865274,9653865275,16.804699024338774,16.804699024338774,74.86645914947059,100.82819414603264
9653865274,12089221648,107.03733686111218,107.03733686111218,486.90213747576615,583.1230261580494
9653865274,13072634374,72.245832866367,72.245832866367,332.6763514547065,433.474997198202
9653865275,12089221652,68.52341455451194,68.52341455451194,315.53542451893816,411.1404873270717
9655569173,13072612781,220.62793648195554,220.62793648195554,997.8144086727868,1053.6298944081557
9655569173,9655569174,110.91308488225141,110.91308488225141,469.07704236656804,497.13635256012276
9660848459,10006651411,46.811124420428484,46.811124420428484,226.04183625371232,280.8667465225709
9660848459,9660848487,419.22761337093175,419.22761337093175,2030.8854903286797,2515.3656802255905
9660848462,9660848487,25.515084421809153,25.515084421809153,124.84833251273398,153.09050653085492
9660848463,13159089253,233.49333282073968,233.49333282073968,1069.341307647163,1263.156956147501
9660848467,9660848480,37.047182509348715,37.047182509348715,184.36391099591603,222.2830950560923
9660848469,13159089253,184.6205183908773,184.6205183908773,839.3002951498203,998.7638158046809
9660848469,9660848481,61.574897709078485,61.574897709078485,297.07303932452567,369.44938625447094
9660848480,9660848481,13.50365052300086,13.50365052300086,69.1879708209253,81.02190313800517
9666019841,9666019902,42.09170034880834,42.09170034880834,209.59204465674276,220.24059958527278
9666019842,9666019902,16.636610332409408,16.636610332409408,81.10173526823363,85.31054264548723
9666019852,9666019897,44.20463169162037,44.20463169162037,209.7213615107825,220.90445567811008
9666019854,9666019856,33.714301250150605,33.714301250150605,158.23120028535354,166.76040166624765
9666019868,13146891390,49.363345598891776,49.363345598891776,205.7185676520523,218.20673735557662
9666019883,9666019885,69.51973827005558,69.51973827005558,342.0226141058124,417.1184296203335
9669373592,10727191843,50.50032805970945,50.50032805970945,208.69620254528022,264.5549887531783
9730051941,9730051942,135.18872081888375,135.18872081888375,573.912972443742,608.1136463872538
9732895733,9732895734,9.174887632207701,9.174887632207701,39.4309912323262,41.75209715356563
9732895742,9732895743,43.56539344349955,43.56539344349955,197.85152360574378,236.06840634745993
10006651411,10006651412,13.212713640106426,13.212713640106426,64.4301904269053,79.27628184063855
10031001813,10556743820,164.7867705384524,164.7867705384524,731.8122372579146,988.7206232307144
10031001813,10556743814,42.949878662882895,42.949878662882895,192.98133584908123,228.4741669585105
10031001813,13017481563,58.754894555745295,58.754894555745295,278.2308895534076,326.7846367173447
10556743814,10556743815,70.00959726234309,70.00959726234309,330.53566205637094,372.4197811864321
10556743814,13017481550,89.91877583384856,89.91877583384856,396.35023993180636,419.09831177585625
10556743815,10579173219,173.22809742847951,173.22809742847951,855.8459221817621,959.4818028765205
10556743818,10556743820,151.82035013037515,151.82035013037515,687.4122043937087,837.0527207782266
10556743830,12987924189,95.59556546139878,95.59556546139878,463.09441182169377,487.27862441714467
10556743834,12987924189,11.937658949868377,11.937658949868377,58.177238760133015,61.197283471853254
10556743834,12987924203,50.848593751424964,50.848593751424964,242.20327658871275,255.06719130618714
10579173218,13017481550,43.09479851323949,43.09479851323949,195.92204915302793,206.82437253980834
