osmid,elevation,worldcover,low_elevation,slope_risk,landcover,rainfall_truth,water_truth,rainfall_observed,water_observed,age_minutes,uncertainty,sensitivity,observed_risk,true_risk,trusted_risk,x,y
10556743818,11.836527824401855,50,0.570374385171445,0.8821463355485143,0.45,0.25,0.4026871925857225,0.25,0.4026871925857225,15.0,0.15,0.05,0.7547799342485679,0.7547799342485679,0.8053768682773046,198272.0874524042,2495849.321906084
10556743820,9.44273567199707,60,0.6652788086098116,0.5401136701962193,0.55,0.25,0.4651394043049058,0.0875,0.13954182129147175,120.0,0.9,1.0,0.6563401265427455,0.7539596431454324,1.0,198119.91350087203,2495848.7875384977
10556743824,12.307414054870605,50,0.5517056021850825,0.9151755734195832,0.45,0.25,0.3933528010925412,0.25,0.3933528010925412,15.0,0.15,0.05,0.7509025347751995,0.7509025347751995,0.8014994688039362,197558.16538434918,2495847.1925013303
10556743830,11.483049392700195,50,0.584388411712907,0.8787468913686522,0.45,0.25,0.4096942058564535,0.25,0.4096942058564535,15.0,0.15,0.05,0.7630391904555526,0.7630391904555526,0.8136361244842892,197825.40169632895,2495906.540867578
10556743834,11.34502124786377,50,0.5898606836020134,0.9110990858301722,0.45,0.25,0.4124303418010067,0.25,0.4124303418010067,15.0,0.15,0.05,0.7746842157988517,0.7746842157988517,0.8252811498275884,197873.21959150885,2496001.4543075794
10576642003,12.17895221710205,10,0.5567986077056369,0.8142861338877675,0.15,0.25,0.3508993038528185,0.25,0.3508993038528185,15.0,0.15,0.05,0.659990628480606,0.659990628480606,0.7105875625093426,197320.43172185507,2495893.2192456676
10579173218,11.446918487548828,50,0.5858208596880797,0.7532580430561295,0.45,0.25,0.41041042984403986,0.25,0.41041042984403986,15.0,0.15,0.05,0.7325980695612841,0.7325980695612841,0.7831950035900208,197778.38230421592,2495847.523891636
10579173219,11.155998229980469,50,0.5973547012053267,0.8526256145501208,0.45,0.25,0.41617735060266337,0.25,0.41617735060266337,15.0,0.15,0.05,0.7649369594209926,0.7649369594209926,0.8155338934497293,197806.3016777478,2495863.5783228837
10727191843,17.033021926879883,50,0.36435387658171015,0.9029790708694517,0.45,0.31788789669461215,0.3257876677887828,0.31788789669461215,0.3257876677887828,15.0,0.15,0.05,0.6448745127339824,0.6448745127339824,0.6954714467627191,195998.91473106283,2493596.4844777673
10727765858,5.659299850463867,50,0.8152771260902821,0.671295767378725,0.45,0.25,0.5251385630451411,0.0875,0.15754156891354232,120.0,0.9,1.0,0.7552346749770448,0.8612540738033646,1.0,196814.01596406818,2492688.4340555035
10727765867,9.526688575744629,50,0.6619504068861555,0.6118727259237586,0.45,0.25,0.44847520344307773,0.25,0.44847520344307773,15.0,0.15,0.05,0.7467359459569407,0.7467359459569407,0.7973328799856774,197182.44167143642,2492893.4010019936
10815731976,6.707379341125488,50,0.7737249054102644,0.8962338784599766,0.45,0.25,0.5043624527051322,0.0875,0.15130873581153967,120.0,0.9,1.0,0.7873689147529475,0.8904796581316661,1.0,196821.9894671823,2492399.1278967764
10815767713,6.944080829620361,50,0.764340624377326,0.6863792214589067,0.45,0.25,0.499670312188663,0.0875,0.1499010936565989,120.0,0.9,1.0,0.7294623675035756,0.8319162112099886,1.0,195431.40732885536,2492700.022966419
10815767721,6.5588603019714355,50,0.7796130999080096,0.885964475822625,0.45,0.25,0.5073065499540048,0.0875,0.15219196498620144,120.0,0.9,1.0,0.7882167169023018,0.8917396338958625,1.0,195506.34602651082,2492673.389212553
10815767724,7.365818500518799,10,0.7476203880532796,0.7063585732233238,0.15,0.25,0.4463101940266398,0.25,0.4463101940266398,15.0,0.15,0.05,0.7570428955404629,0.7570428955404629,0.8076398295691996,195539.7706485241,2492687.2477615597
10815767728,7.365818500518799,10,0.7476203880532796,0.7063585732233238,0.15,0.25,0.4463101940266398,0.25,0.4463101940266398,15.0,0.15,0.05,0.7570428955404629,0.7570428955404629,0.8076398295691996,195547.15749375022,2492684.7960332097
10815767731,6.278481960296631,10,0.7907289960122397,0.8544506331508891,0.15,0.25,0.46786449800611984,0.0875,0.14035934940183595,120.0,0.9,1.0,0.7240854759748212,0.8220865056956781,1.0,195560.4962957225,2492652.665065354
10815767734,6.34621524810791,50,0.7880436381289929,0.9010734278798481,0.45,0.25,0.5115218190644965,0.0875,0.15345654571934894,120.0,0.9,1.0,0.7968836670847779,0.9009967217538075,1.0,195422.36016422068,2492674.276268064
10815767749,7.507359504699707,50,0.7420088451374997,0.8719310639601316,0.45,0.25,0.4885044225687498,0.0875,0.14655132677062493,120.0,0.9,1.0,0.7628978961697827,0.8637885153294078,1.0,195951.73969627998,2492559.955023306
10815767792,6.767818927764893,50,0.7713287140295284,0.7477169595330058,0.45,0.25,0.5031643570147641,0.0875,0.15094930710442925,120.0,0.9,1.0,0.7488498940203779,0.851792904002445,1.0,197078.83231638948,2492709.8287512315
10815767795,12.021381378173828,50,0.563045670385728,0.4943576874815351,0.45,0.25,0.39902283519286397,0.25,0.39902283519286397,15.0,0.15,0.05,0.653069107621107,0.653069107621107,0.7036660416498437,197070.66256030544,2492705.9994219886
10815767810,10.208781242370605,10,0.6349081212003889,0.8627697564381737,0.15,0.25,0.38995406060019444,0.25,0.38995406060019444,15.0,0.15,0.05,0.7228827178897963,0.7228827178897963,0.773479651918533,196616.90605795186,2492855.877139433
10829151809,19.317413330078125,50,0.27378676163386634,0.5333254626160319,0.45,0.25,0.2543933808169332,0.25,0.2543933808169332,15.0,0.15,0.05,0.4747927607160211,0.4747927607160211,0.5253896947447577,195214.1310718052,2494637.8657762576
10829151813,4.268135070800781,50,0.8704313261694551,0.6449995927952802,0.45,0.34613687788313763,0.5896913853474728,0.12114790725909816,0.17690741560424184,120.0,0.9,1.0,0.7895981921646883,0.9171527802381424,1.0,195956.5491417955,2494935.2216280946
10875282430,13.676285743713379,50,0.49743523528617767,0.6494831360981167,0.45,0.5055513565644818,0.4645066009371204,0.17694297479756863,0.1393519802811361,120.0,0.9,1.0,0.5892191544476678,0.7199717549322473,1.0,197450.7258225187,2494621.123429342
10964030922,6.082156658172607,10,0.7985125204029124,0.6703781501385736,0.15,0.25,0.4717562602014562,0.0875,0.14152687806043687,120.0,0.9,1.0,0.6825817993683326,0.7811276757965366,1.0,198616.62793094118,2496069.599645718
11111332270,10.828201293945312,50,0.6103505576701528,0.6824743475331119,0.45,0.25,0.4226752788350764,0.25,0.4226752788350764,15.0,0.15,0.05,0.7308464493688772,0.7308464493688772,0.7814433833976139,197905.81350663264,2496344.6379579855
11111332276,11.510970115661621,50,0.5832814651001968,0.6923501825173568,0.45,0.25,0.4091407325500984,0.25,0.4091407325500984,15.0,0.15,0.05,0.7157204979444672,0.7157204979444672,0.7663174319732039,197958.69634607964,2496397.7317493293
11111332280,13.145358085632324,50,0.5184844242172408,0.6288616024640559,0.45,0.25,0.3767422121086204,0.25,0.3767422121086204,15.0,0.15,0.05,0.6577302763572206,0.6577302763572206,0.7083272103859573,197906.16359494737,2496456.1026173746
11111332283,16.12676429748535,50,0.40028341946951107,0.5134056180518907,0.45,0.25,0.31764170973475553,0.25,0.31764170973475553,15.0,0.15,0.05,0.5520356271681549,0.5520356271681549,0.6026325611968916,197959.99040827615,2496410.13142534
11553088688,7.409769535064697,10,0.7458779027715444,0.7040328096381829,0.15,0.25,0.4454389513857722,0.25,0.4454389513857722,15.0,0.15,0.05,0.7553288392110497,0.7553288392110497,0.8059257732397863,195939.9954689956,2495371.8988907244
11649065418,9.565017700195312,50,0.6604308081802965,0.9797147455242289,0.45,0.25,0.44771540409014826,0.25,0.44771540409014826,15.0,0.15,0.05,0.83770871169825,0.83770871169825,0.8883056457269867,197923.4864246904,2493549.8482350917
12089221626,12.173110008239746,50,0.5570302282592955,0.6393844828871977,0.45,0.25,0.39601511412964774,0.25,0.39601511412964774,15.0,0.15,0.05,0.6854157690903415,0.6854157690903415,0.7360127031190782,197799.81458035926,2495527.5843863436
12089221633,21.0061092376709,50,0.20683662508511846,0.0,0.45,0.25,0.22091831254255923,0.25,0.22091831254255923,15.0,0.15,0.05,0.297943806305327,0.297943806305327,0.3485407403340637,197887.45761395,2495478.4764279067
12089221648,10.839913368225098,50,0.6098862200894344,0.6744631668549472,0.45,0.25,0.4224431100447172,0.25,0.4224431100447172,15.0,0.15,0.05,0.7285418347718693,0.7285418347718693,0.779138768800606,197889.3082316437,2495189.337039596
12089221652,8.177434921264648,50,0.715442996049293,0.8855517519053271,0.45,0.25,0.47522149802464647,0.0875,0.14256644940739394,120.0,0.9,1.0,0.7508948756849216,0.8499258854083722,1.0,197799.77593342902,2495311.558526903
12089221656,8.027228355407715,50,0.7213980943292286,0.47998979794826035,0.45,0.25,0.4781990471646143,0.0875,0.1434597141493843,120.0,0.9,1.0,0.6529583441980177,0.7524062108010637,1.0,197923.65802852053,2495293.593421635
12089221659,11.223127365112305,50,0.5946932955944833,0.490381242796434,0.45,0.25,0.4148466477972416,0.25,0.4148466477972416,15.0,0.15,0.05,0.6726459528355228,0.6726459528355228,0.7232428868642594,197911.0725180345,2495308.604737167
12098191727,32.776485443115234,10,0.0,0.2871686359671818,0.15,0.25,0.07250000000000001,0.25,0.07250000000000001,15.0,0.15,0.05,0.16629215899179545,0.16629215899179545,0.2168890930205321,195713.399057134,2496624.697397205
12098191733,25.927936553955078,50,0.011705571937540338,0.0,0.45,0.25,0.12335278596877017,0.25,0.12335278596877017,15.0,0.15,0.05,0.17110862175940122,0.17110862175940122,0.2217055557881379,195822.14647758828,2496677.4203080563
12098191735,32.776485443115234,10,0.0,0.2871686359671818,0.15,0.25,0.07250000000000001,0.25,0.07250000000000001,15.0,0.15,0.05,0.16629215899179545,0.16629215899179545,0.2168890930205321,195724.99587261782,2496634.764778342
12098191740,24.033946990966797,50,0.08679479273438914,0.2102954894877288,0.45,0.25,0.16089739636719458,0.25,0.16089739636719458,15.0,0.15,0.05,0.27249048764928513,0.27249048764928513,0.3230874216780218,195713.82566504797,2496645.183613356
12098191741,25.927936553955078,50,0.011705571937540338,0.0,0.45,0.25,0.12335278596877017,0.25,0.12335278596877017,15.0,0.15,0.05,0.17110862175940122,0.17110862175940122,0.2217055557881379,195832.23435936024,2496685.1234681094
12098191742,25.927936553955078,50,0.011705571937540338,0.0,0.45,0.25,0.12335278596877017,0.25,0.12335278596877017,15.0,0.15,0.05,0.17110862175940122,0.17110862175940122,0.2217055557881379,195835.8979894861,2496686.081714477
12098191743,16.903650283813477,10,0.36948295229622324,0.6757006591376071,0.15,0.25,0.25724147614811166,0.25,0.25724147614811166,15.0,0.15,0.05,0.5035890837769469,0.5035890837769469,0.5541860178056836,195942.6813495555,2496679.7102250666
12144580997,30.247257232666016,50,0.0,0.6692629861590449,0.45,0.25,0.11750000000000001,0.25,0.11750000000000001,15.0,0.15,0.05,0.33081574653976126,0.33081574653976126,0.3814126805684979,195204.11331054807,2496578.580084543
12326760183,6.805079460144043,50,0.7698514807873283,0.8870839311867891,0.45,0.25,0.5024257403936642,0.0875,0.15072772211809923,120.0,0.9,1.0,0.7828348416533477,0.8856744453084608,1.0,196987.9074344806,2492345.3376829405
12326760184,7.249402046203613,50,0.7522358415981591,0.8883121135488931,0.45,0.25,0.49361792079907957,0.0875,0.14808537623972387,120.0,0.9,1.0,0.7729248165141556,0.8745313254260267,1.0,196955.89151009324,2492435.859708957
12369322416,9.565017700195312,50,0.6604308081802965,0.9797147455242289,0.45,0.25,0.44771540409014826,0.25,0.44771540409014826,15.0,0.15,0.05,0.83770871169825,0.83770871169825,0.8883056457269867,197934.320297612,2493539.936930569
12785836783,4.689949989318848,10,0.8537080272817706,0.6250681376515979,0.15,0.25,0.49935401364088533,0.0875,0.14980620409226558,120.0,0.9,1.0,0.7032676902363264,0.8056772521460505,1.0,195214.4303315453,2492528.43740929
12825008599,26.223188400268555,50,0.0,0.0,0.45,0.25,0.11750000000000001,0.25,0.11750000000000001,15.0,0.15,0.05,0.1635,0.1635,0.21409693402873667,197907.12746976194,2496723.285126675
12980712833,6.324483394622803,50,0.7889052204611011,0.8046028628685179,0.45,0.25,0.5119526102305505,0.0875,0.15358578306916515,120.0,0.9,1.0,0.773265743584568,0.8774391090168452,1.0,199366.9118016698,2494613.6089317077
12987924104,8.36686897277832,50,0.7079326825826713,0.6056601837513682,0.45,0.25,0.47146634129133563,0.0875,0.14143990238740067,120.0,0.9,1.0,0.6765660018357914,0.7750712896165785,1.0,198324.82423099357,2496002.4301405814
12987924106,6.574572563171387,50,0.7789901706830992,0.8540822416209761,0.45,0.25,0.5069950853415496,0.0875,0.15209852560246487,120.0,0.9,1.0,0.7798848594014415,0.8833641713492585,1.0,198378.2389531443,2496123.5258327895
12987924174,7.824186325073242,50,0.7294479105186962,0.8949349478539548,0.45,0.25,0.4822239552593481,0.0875,0.14466718657780442,120.0,0.9,1.0,0.7613635250643324,0.8613748788006412,1.0,197979.1860822108,2495906.7745690327
12987924189,11.34502124786377,50,0.5898606836020134,0.9110990858301722,0.45,0.25,0.4124303418010067,0.25,0.4124303418010067,15.0,0.15,0.05,0.7746842157988517,0.7746842157988517,0.8252811498275884,197872.33753881132,2495989.589640644
12987924203,11.997281074523926,60,0.5640011524313542,0.7100196249787576,0.55,0.25,0.4145005762156771,0.25,0.4145005762156771,15.0,0.15,0.05,0.7306056553250697,0.7306056553250697,0.7812025893538064,197922.07767876307,2495987.0150932167
12987924215,11.133279800415039,50,0.5982553973903176,0.7416141099200982,0.45,0.25,0.4166276986951588,0.25,0.4166276986951588,15.0,0.15,0.05,0.7377695357837311,0.7377695357837311,0.7883664698124677,197907.89101251762,2496135.187572781
12987924263,9.18063735961914,50,0.6756699736052386,0.8475890905754899,0.45,0.25,0.4553349868026193,0.0875,0.13660049604078578,120.0,0.9,1.0,0.7183358573349109,0.8145827554872778,1.0,198766.36065392045,2495860.7897165585
12988540075,18.88600730895996,50,0.2908903099352211,0.9133670468483785,0.45,0.25,0.26294515496761056,0.25,0.26294515496761056,15.0,0.15,0.05,0.5809204631699884,0.5809204631699884,0.631517397198725,199527.72009177238,2496548.1794018135
12988998011,11.840251922607422,50,0.5702267393565515,0.7793920748234382,0.45,0.25,0.40261336967827577,0.25,0.40261336967827577,15.0,0.15,0.05,0.7289953992876181,0.7289953992876181,0.7795923333163548,198448.99910650105,2495485.74210895
13017481542,7.051757335662842,50,0.7600716753319573,0.8838634854282696,0.45,0.25,0.49753583766597864,0.0875,0.14926075129979358,120.0,0.9,1.0,0.7763574430496025,0.8785124603228397,1.0,196687.12392570736,2495538.686272867
13017481543,6.775249004364014,50,0.7710341407788667,0.8015272990234906,0.45,0.25,0.5030170703894333,0.0875,0.15090512111683,120.0,0.9,1.0,0.7621316264076153,0.8650540162621361,1.0,196690.31759071536,2495623.771129013
13017481549,7.870185852050781,50,0.7276242105864129,0.6061521194767256,0.45,0.25,0.48131210529320645,0.0875,0.14439363158796192,120.0,0.9,1.0,0.6881100720093009,0.7879937667503498,1.0,196680.13892351877,2495591.6620235173
13017481550,13.16416072845459,50,0.5177389735420969,0.7435725786625108,0.45,0.25,0.3763694867710484,0.25,0.3763694867710484,15.0,0.15,0.05,0.6859234774679908,0.6859234774679908,0.7365204114967274,197821.5759573981,2495847.106269621
13017481562,16.129045486450195,50,0.4001929793186212,0.5893685618502009,0.45,0.25,0.3175964896593106,0.25,0.3175964896593106,15.0,0.15,0.05,0.5709675770196541,0.5709675770196541,0.6215645110483907,197887.29667363578,2495594.362452456
13017481563,10.300559043884277,60,0.6312694931230323,0.7092369002623085,0.55,0.25,0.44813474656151614,0.25,0.44813474656151614,15.0,0.15,0.05,0.7741343955955481,0.7741343955955481,0.8247313296242847,197919.31654353061,2495800.57056681
13017481570,14.260872840881348,50,0.47425866110011067,0.7937091352898106,0.45,0.25,0.35462933055005535,0.25,0.35462933055005535,15.0,0.15,0.05,0.6701954135375247,0.6701954135375247,0.7207923475662613,197874.00416744256,2495805.817850186
13072493341,8.189244270324707,50,0.7149748019069563,0.8352156101309482,0.45,0.25,0.47498740095347813,0.0875,0.14249622028604345,120.0,0.9,1.0,0.7380392876387717,0.8370375237722587,1.0,197618.07035678905,2495704.570100747
13072493346,2.915055513381958,50,0.9240755973038853,0.5939284917995454,0.45,0.25,0.5795377986519427,0.0875,0.17386133959558278,120.0,0.9,1.0,0.7989959693861399,0.912631261197412,1.0,197502.92008099047,2495705.6736774216
13072493347,9.099894523620605,50,0.6788711087954937,0.8681509262810689,0.45,0.25,0.45693555439774686,0.0875,0.13708066631932406,120.0,0.9,1.0,0.7253329746716536,0.8218039522873382,1.0,197572.4504928245,2495706.24416735
13072493356,6.423813343048096,50,0.7849671795263462,0.8002698041202252,0.45,0.25,0.509983589763173,0.0875,0.1529950769289519,120.0,0.9,1.0,0.7698984151553371,0.8737961177221815,1.0,197492.00316967972,2495537.1790453806
13072493360,9.800226211547852,50,0.6511057178063121,0.4487837071574383,0.45,0.25,0.44305285890315604,0.25,0.44305285890315604,15.0,0.15,0.05,0.6989146433634625,0.6989146433634625,0.7495115773921992,197502.5703916254,2495794.042258231
13072493372,1.8617719411849976,50,0.965834139304299,0.7724321164937366,0.45,0.25,0.6004170696521495,0.0875,0.18012512089564484,120.0,0.9,1.0,0.8678418299199275,0.9844002196712285,1.0,197492.90816213662,2495644.2992093246
13072612781,10.204689979553223,50,0.6350703236449196,0.7823574454474417,0.45,0.25,0.43503516182245977,0.25,0.43503516182245977,15.0,0.15,0.05,0.7718850717310581,0.7718850717310581,0.8224820057597948,198258.0484663779,2495889.9099886883
13072612795,10.204689979553223,50,0.6350703236449196,0.7823574454474417,0.45,0.25,0.43503516182245977,0.25,0.43503516182245977,15.0,0.15,0.05,0.7718850717310581,0.7718850717310581,0.8224820057597948,198258.26360253507,2495864.700894746
13072634342,19.69500732421875,50,0.25881664809593613,0.49284287638733315,0.45,0.25,0.2469083240479681,0.25,0.2469083240479681,15.0,0.15,0.05,0.45494154035919177,0.45494154035919177,0.5055384743879284,197967.43878742238,2495503.6270252587
13072634348,11.067286491394043,50,0.6008717719728544,0.3214793051313707,0.45,0.25,0.41793588598642717,0.25,0.41793588598642717,15.0,0.15,0.05,0.6344364780651981,0.6344364780651981,0.6850334120939348,197887.63346444338,2495514.6399468067
13072634356,25.154443740844727,50,0.04237151316732222,0.0,0.45,0.25,0.1386857565836611,0.25,0.1386857565836611,15.0,0.15,0.05,0.19104148355875944,0.19104148355875944,0.2416384175874961,197907.6065806935,2495488.3882462247
